log_id,full_log,data.protocol,data.url,decoder.name,rule.description,rule.groups,rule.id,rule.level
1098,"10.42.1.207 - - [12/May/2026:16:12:58 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
616,"10.42.0.234 - - [13/May/2026:09:55:46 +0000] ""POST /rest/user/login HTTP/1.1"" 401 745 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,7
1096,"10.42.1.94 - - [12/May/2026:23:31:55 +0000] ""GET /actuator/env HTTP/1.1"" 400 26 ""https://juice-shop.vtsolutions.it/"" ""python-requests/2.32.3""",GET,/actuator/env,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
74,"10.42.2.150 - - [12/May/2026:16:18:14 +0000] ""GET /rest/languages.bac HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/languages.bac,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
591,"10.42.2.150 - - [12/May/2026:15:34:44 +0000] ""POST /rest/user/login HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
80,"10.42.2.150 - - [12/May/2026:16:14:01 +0000] ""GET /rest/user/login.swp HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/user/login.swp,web-accesslog,Suspicious URL access.,"[""web"",""appsec"",""attack""]",31516,6
195,"10.42.2.150 - - [12/May/2026:15:32:33 +0000] ""GET /rest/languages?-s HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/languages?-s,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
348,"10.42.1.207 - - [12/May/2026:16:04:55 +0000] ""GET /redirect?to=%3Cimg%20src=%22random.gif%22%20onerror=alert(5397)%3E HTTP/1.1"" 406 - ""-"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/redirect?to=%3Cimg%20src=%22random.gif%22%20onerror=alert(5397)%3E,web-accesslog,XSS (Cross Site Scripting) attempt.,"[""web"",""accesslog"",""attack""]",31105,6
203,"10.42.0.234 - - [12/May/2026:16:18:35 +0000] ""GET /rest/products.~bk HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",GET,/rest/products.~bk,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
727,"10.42.2.150 - - [12/May/2026:15:34:37 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
241,"10.42.2.150 - - [12/May/2026:16:07:19 +0000] ""GET /api HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/api,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
801,"10.42.2.77 - - [12/May/2026:20:54:59 +0000] ""GET /ftp/coupons_2013.md.bak HTTP/1.1"" 406 26 ""https://juice-shop.vtsolutions.it/"" ""curl/8.5.0""",POST,/ftp/coupons_2013.md.bak,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
447,"10.42.0.234 - - [12/May/2026:16:08:50 +0000] ""GET /rest/products/search?q=%00 HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%00,web-accesslog,Common web attack.,"[""web"",""accesslog"",""attack""]",31104,6
5,"10.42.2.150 - - [12/May/2026:16:05:50 +0000] ""GET /rest/products/search?q=%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+ HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products/search?q=%22+WAITFOR+DELAY+%270%3A0%3A15%27+--+,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
975,"10.42.2.150 - - [12/May/2026:16:06:39 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31151,10
157,"10.42.3.201 - - [13/May/2026:07:31:13 +0000] ""GET /rest/track-order?id=%27%20OR%20SUBSTRING%28password%2C1%2C1%29%3D%27a%27--%20 HTTP/1.1"" 401 583 ""https://juice-shop.vtsolutions.it/"" ""curl/8.5.0""",GET,/rest/track-order?id=%27%20OR%20SUBSTRING%28password%2C1%2C1%29%3D%27a%27--%20,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,7
1129,"10.42.0.234 - - [12/May/2026:15:32:49 +0000] ""POST /dk.svg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/dk.svg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
767,"10.42.1.207 - - [12/May/2026:16:07:22 +0000] ""GET /rest/products HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/products,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
997,"10.42.1.207 - - [12/May/2026:16:05:51 +0000] ""POST /rest/captcha/ HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/captcha/,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
343,"10.42.2.150 - - [13/May/2026:01:07:01 +0000] ""GET /api/BasketItems/1%27%20AND%20IF%281%3D1%2CSLEEP%285%29%2C0%29--%20 HTTP/1.1"" 200 734 ""https://juice-shop.vtsolutions.it/"" ""curl/8.5.0""",GET,/api/BasketItems/1%27%20AND%20IF%281%3D1%2CSLEEP%285%29%2C0%29--%20,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,7
1476,"10.42.2.150 - - [12/May/2026:15:32:55 +0000] ""POST /rest/admin/application-version?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 500 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/rest/admin/application-version?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
94,"10.42.0.99 - - [13/May/2026:11:56:12 +0000] ""GET /ftp/eastere.gg HTTP/1.1"" 400 162 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:128.0) Gecko/20100101 Firefox/128.0""",GET,/ftp/eastere.gg,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
536,"10.42.2.150 - - [12/May/2026:15:32:42 +0000] ""POST /application/node_modules/express/lib/router/styles.css?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/express/lib/router/styles.css?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1220,"10.42.0.12 - - [13/May/2026:10:29:03 +0000] ""GET /api/Users/1 HTTP/1.1"" 403 - ""https://juice-shop.vtsolutions.it/"" ""sqlmap/1.8.4#stable (https://sqlmap.org)""",GET,/api/Users/1,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
119,"10.42.0.234 - - [12/May/2026:16:07:33 +0000] ""GET /api HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/api,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
871,"10.42.1.150 - - [13/May/2026:04:30:23 +0000] ""GET /server-status HTTP/1.1"" 400 162 ""https://juice-shop.vtsolutions.it/"" ""python-requests/2.32.3""",POST,/server-status,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
219,"10.42.2.77 - - [13/May/2026:01:02:40 +0000] ""POST /ftp/package.json.bak HTTP/1.1"" 403 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (compatible; Nmap Scripting Engine; https://nmap.org/book/nse.html)""",GET,/ftp/package.json.bak,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
1436,"10.42.0.234 - - [12/May/2026:16:09:25 +0000] ""GET /rest HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
68,"10.42.2.77 - - [13/May/2026:10:38:06 +0000] ""GET /api/Users?email=%27%20OR%20SUBSTRING%28password%2C1%2C1%29%3D%27a%27--%20 HTTP/1.1"" 401 641 ""https://juice-shop.vtsolutions.it/"" ""sqlmap/1.8.4#stable (https://sqlmap.org)""",GET,/api/Users?email=%27%20OR%20SUBSTRING%28password%2C1%2C1%29%3D%27a%27--%20,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,7
337,"10.42.1.207 - - [12/May/2026:16:20:13 +0000] ""GET /api HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/api,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1297,"10.42.0.234 - - [12/May/2026:16:09:53 +0000] ""GET /rest HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31162,10
64,"10.42.0.234 - - [12/May/2026:16:05:41 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
1449,"10.42.0.234 - - [12/May/2026:16:22:32 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
65,"10.42.1.207 - - [12/May/2026:15:32:51 +0000] ""POST /gr.svg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/gr.svg?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
354,"10.42.1.207 - - [12/May/2026:15:32:42 +0000] ""POST /application/node_modules/express/lib/router/polyfills.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/express/lib/router/polyfills.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1073,"10.42.2.150 - - [12/May/2026:15:32:43 +0000] ""POST /application/node_modules/serve-index/assets/public/assets/public/favicon_js.ico?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/serve-index/assets/public/assets/public/favicon_js.ico?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
415,"10.42.1.207 - - [12/May/2026:15:32:36 +0000] ""POST /api/Challenges?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 401 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/api/Challenges?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
173,"10.42.0.234 - - [12/May/2026:16:11:25 +0000] ""GET /rest/admin HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1)""",GET,/rest/admin,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
84,"10.42.1.207 - - [12/May/2026:15:32:43 +0000] ""POST /application/node_modules/serve-index/assets/public/vendor.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/serve-index/assets/public/vendor.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1389,"10.42.0.234 - - [12/May/2026:16:12:51 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
455,"10.42.0.234 - - [12/May/2026:15:32:41 +0000] ""POST /application/node_modules/express/lib/router/assets/public/vendor.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/express/lib/router/assets/public/vendor.js?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1174,"10.42.1.207 - - [12/May/2026:15:34:49 +0000] ""GET /assets/public/images/uploads/magn();%20select%20%22java.lang.Thread.sleep%22(15000)%20from%20INFORMATION_SCHEMA.SYSTEM_COLUMNS%20where%20TABLE_NAME%20=%20'SYSTEM_COLUMNS'%20and%20COLUMN_NAME%20=%20'TABLE_NAME'%20--%20)ificent!-1571814229653.jpg HTTP/1.1"" 200 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/assets/public/images/uploads/magn();%20select%20%22java.lang.Thread.sleep%22(15000)%20from%20INFORMATION_SCHEMA.SYSTEM_COLUMNS%20where%20TABLE_NAME%20=%20'SYSTEM_COLUMNS'%20and%20COLUMN_NAME%20=%20'TABLE_NAME'%20--%20)ificent!-1571814229653.jpg,web-accesslog,A web attack returned code 200 (success).,"[""web"",""accesslog"",""attack""]",31106,6
345,"10.42.1.94 - - [13/May/2026:08:31:32 +0000] ""GET /rest/products/search?q=%27%20OR%201%3D1--%20 HTTP/1.1"" 200 190 ""https://juice-shop.vtsolutions.it/"" ""python-requests/2.32.3""",GET,/rest/products/search?q=%27%20OR%201%3D1--%20,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,7
884,"10.42.0.234 - - [12/May/2026:15:32:40 +0000] ""POST /application/node_modules/express/lib/router/assets/public?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/application/node_modules/express/lib/router/assets/public?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
627,"10.42.1.207 - - [12/May/2026:15:32:35 +0000] ""POST /MaterialIcons-Regular.woff2?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/MaterialIcons-Regular.woff2?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
313,"10.42.2.150 - - [12/May/2026:16:13:17 +0000] ""GET /rest/admin HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/rest/admin,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
1318,"10.42.1.222 - - [13/May/2026:07:55:46 +0000] ""GET /rest/products/search?q=%27%20OR%20SUBSTRING%28password%2C1%2C1%29%3D%27a%27--%20 HTTP/1.1"" 401 235 ""https://juice-shop.vtsolutions.it/"" ""curl/8.5.0""",GET,/rest/products/search?q=%27%20OR%20SUBSTRING%28password%2C1%2C1%29%3D%27a%27--%20,web-accesslog,SQL injection attempt.,"[""web"",""accesslog"",""attack"",""sql_injection""]",31103,7
1117,"10.42.0.234 - - [12/May/2026:15:34:52 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
1444,"10.42.0.234 - - [12/May/2026:15:32:56 +0000] ""POST /robots.txt?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/robots.txt?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
1215,"10.42.0.234 - - [12/May/2026:16:22:32 +0000] ""POST /rest/user/login HTTP/1.1"" 401 26 ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",POST,/rest/user/login,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
428,"10.42.1.207 - - [12/May/2026:16:12:17 +0000] ""GET /redirect?to=..%2F%2Fredirect HTTP/1.1"" 406 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/redirect?to=..%2F%2Fredirect,web-accesslog,Web server 400 error code.,"[""web"",""accesslog"",""attack""]",31101,5
66,"10.42.1.207 - - [12/May/2026:16:13:06 +0000] ""GET /redirect?to%5B%24gt%5D=0 HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/redirect?to%5B%24gt%5D=0,web-accesslog,Web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31122,5
152,"10.42.0.234 - - [12/May/2026:16:08:27 +0000] ""GET /redirect/ HTTP/1.1"" 500 - ""https://juice-shop.vtsolutions.it/"" ""Mozilla/5.0 (X11; Linux x86_64; rv:140.0) Gecko/20100101 Firefox/140.0""",GET,/redirect/,web-accesslog,Multiple web server 500 error code (Internal Error).,"[""web"",""accesslog"",""system_error""]",31162,10
1185,"10.42.3.18 - - [13/May/2026:10:24:38 +0000] ""POST /redirect?to=file%3A%2F%2F%2Fetc%2Fhosts HTTP/1.1"" 406 - ""https://juice-shop.vtsolutions.it/"" ""python-requests/2.32.3""",POST,/redirect?to=file%3A%2F%2F%2Fetc%2Fhosts,web-accesslog,Multiple web server 400 error codes from same source ip.,"[""web"",""accesslog"",""web_scan"",""recon""]",31166,10
1179,"10.42.1.207 - - [12/May/2026:15:32:35 +0000] ""POST /?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input HTTP/1.1"" 200 - ""-"" ""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36""",POST,/?-d+allow_url_include%3d1+-d+auto_prepend_file%3dphp://input,web-accesslog,PHP CGI-bin vulnerability attempt.,"[""web"",""accesslog"",""attack""]",31110,6
